comment_id,video_id,video_title,source_url,author,comment,like_count,published_at,updated_at,total_reply_count,clean_comment,jumlah_kata,jumlah_karakter,label,label_confidence,label_reason,score_kritik,score_pro_peserta,score_netral,hits_kritik,hits_pro_peserta,hits_netral,manual_review_required,label_source
UgwfeffEprBeO2g-MOR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@busmania_45,Sungguh sangat tidak adil,0,2026-05-11T14:01:39Z,2026-05-11T14:01:39Z,0,sungguh tidak adil,4,25,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=14, pro=0",14,0,0,"tidak\s+adil, adil",,,False,weighted_rule_based_3class
UgwfvQMH-gr8yWQ_mTx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ziaHandleit,"kasian bgt yaampun, harus pd liat si ini tayangan ulang.",0,2026-05-11T14:01:39Z,2026-05-11T14:01:39Z,0,kasihan yaampun liat tayang ulang,10,56,pro_peserta,0.71,"skor tertinggi: pro_peserta=7, kedua=kritik_juri_panitia=4",4,7,0,ulang,kasian,,True,weighted_rule_based_3class
UgxpGyE6FJE3N2nCrth4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@kittyyuwu1067,"Sangat sangat tidak profesional, bagaimana bisa kalian malah menyudutkan anak yang meminta keadilan? Kenapa tidak ditinjau ulang saat itu juga, dan mengapa harus menunggu video ini di upload? Sekarang sudah terlihat kan, bahwa jawaban mereka sama persis, apakah akan ada pembelaan lagi dari KALIAN WAHAI MC DAN JURI. Saya tidak mau tau, ini benar benar tidak adil. Indonesia emas 2045, namun dicurangi seperti ini. Bagaimana nanti dengan kondisi mental anak tersebut? Tolong ini penjelasannya. 

Dasar anti kritik, juri menilai hanya berdasarkan intonasi padahal jawaban keduanya sama, kemudian menyudutkan, sama dengan mc yang meremehkan dengan hanya bilang ""mungkin itu hanya perasaan adik adik saja"" DAN SEKARANG SUDAH BISA DIBUKTIKAN BAHWA MEREKA MEMANG BENAR. Saya mohon tidak ada lagi seperti ini pada tahun² selanjutnya.",0,2026-05-11T14:01:08Z,2026-05-11T14:01:08Z,0,tidak profesional bagaimana kalian malah sudut anak minta adil tidak tinjau ulang tunggu video upload sekarang lihat jawab sama persis bela kalian wahai juri tidak mau tau benar benar tidak adil indonesia emas curang bagaimana kondisi mental anak sebut jelas dasar anti kritik juri nilai dasar intonasi padahal jawab dua sama kemudian sudut sama remeh bilang mungkin asa adik adik sekarang bukti memang benar mohon tidak tahun lanjut,122,827,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=51, pro=14",51,14,8,"tidak\s+adil, curang, juri, nilai, menilai, ulang, curang, adil, kenapa, authority+negative_context","anak, adik, mental","apa, video, lihat",False,weighted_rule_based_3class
UgwI9GnQg7aE8HpifJJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@dediputra2883,Juri dan mc kita tandain,0,2026-05-11T14:00:15Z,2026-05-11T14:00:15Z,0,juri tandain,5,24,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgxotluElwPqNBdRYxN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@apriandosilaban3191,"Korek dlu kupingnya bu, pake sendok semen 😂😂
MC nya juga gak proper ckckck",0,2026-05-11T13:59:52Z,2026-05-11T13:59:52Z,0,korek dlu kuping pake sendok semen tidak proper ckckck,14,74,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugy1MA1eUE8J3W7bUep4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Fernandoz98,"Juri sm MC berhasil membuat acara ini viral, viral dgn kebobrokannya 🤣🤣🤣",0,2026-05-11T13:59:51Z,2026-05-11T13:59:51Z,0,juri sama hasil buat acara viral viral bobrok,12,72,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgwsJbLt27uLDtz8ZrR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@yogadiecast,Juri nya merasa manusia paling benar se planet namec,0,2026-05-11T13:59:47Z,2026-05-11T13:59:47Z,0,juri rasa manusia paling benar planet namec,9,52,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugwy1bqkyBOHcNEzeJF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@eline9972,Paling bentar lagi vidio ini dihapus🙄🙄🙄,1,2026-05-11T13:59:37Z,2026-05-11T13:59:37Z,0,paling bentar vidio hapus,6,39,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgweureHUmcVDR4eaRx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@agselcandi,Report massal,0,2026-05-11T13:59:00Z,2026-05-11T13:59:00Z,0,report massal,2,13,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgybnPiw4EZvyrhxnt14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@andriwiguna5032,"nadanya melow banget dek ... Mereka pura2 GK denger 😂
Mungkin bisa diganti dengan nada sound horeg dek",0,2026-05-11T13:58:48Z,2026-05-11T14:04:33Z,0,nada melow dek pura tidak denger mungkin ganti nada sound horeg dek,18,102,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugz44TzEiQcL9qHNSM54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@SitiKhodijah-oy9xg,"Udah deh ngaci dehh udah gak mau di kritik, pendengrannya oneng, malah nyalahin artikulasi orang, orang itu ada kekurangan dalam hal bicara bisa jadi, jawaban benar harusnya benar...kok bisa minus -5",0,2026-05-11T13:58:06Z,2026-05-11T13:58:06Z,0,udah ngaci dehh udah tidak mau kritik pendengrannya oneng malah nyalahin artikulasi orang orang kurang bicara jadi jawab benar harus benar minus,31,199,kritik_juri_panitia,0.75,"skor tertinggi: kritik_juri_panitia=5, kedua=pro_peserta=0",5,0,0,"harusnya, kok",,,False,weighted_rule_based_3class
UgxvlRLl_HUsUx2H2114AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@NadhiraAzzahra-v6e,"Hrsny yg juara itu kelompok c,,,ga adil,,,,smg stlh mlht video tayangan ulanganna para juri bisa tau kebenarannya,,,,grup c kamu juaraaaa nya",0,2026-05-11T13:58:05Z,2026-05-11T13:58:05Z,0,hrsny juara kelompok tidak adil moga stlh mlht video tayang ulanganna juri tau benar grup kamu juaraaaa,21,141,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=28, pro=0",28,0,3,"ga\s+adil, juri, ulang, adil, authority+negative_context",,video,False,weighted_rule_based_3class
UgzH-cMpc_QRfcMmmVB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@dayatgaluang9268,"Juri bilang : 
A 45
B 90
C 70 
Harusnya
A 45
B 80 (-10) 
C 85 (+5, +10)",0,2026-05-11T13:57:44Z,2026-05-11T13:57:44Z,0,juri bilang harus,19,71,kritik_juri_panitia,0.83,"skor tertinggi: kritik_juri_panitia=7, kedua=pro_peserta=0",7,0,0,"juri, harusnya",,,False,weighted_rule_based_3class
UgyF2GgyFaWmHJ5XDyp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@iksan2j,Tolol MPR K0NT0L,1,2026-05-11T13:57:34Z,2026-05-11T13:57:34Z,0,tolol mpr,3,16,kritik_juri_panitia,0.67,"skor tertinggi: kritik_juri_panitia=3, kedua=pro_peserta=0",3,0,0,mpr,,,True,weighted_rule_based_3class
UgwoS65wcCPZ-oeYJPR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@inicepet,"Patrick belike ""mantap jejak digital"" 😂",0,2026-05-11T13:56:51Z,2026-05-11T13:56:51Z,0,patrick belike mantap jejak digital,6,39,netral,0.67,"skor tertinggi: netral=3, kedua=kritik_juri_panitia=0",0,0,3,,,like,True,weighted_rule_based_3class
UgzJIv2o-d911oVH8mh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@agselcandi,BERIKAN PIALA UNTUK SMAN 1 PONTIANAK,0,2026-05-11T13:56:39Z,2026-05-11T13:56:39Z,0,ikan piala sman pontianak,6,36,pro_peserta,0.75,"skor tertinggi: pro_peserta=5, kedua=kritik_juri_panitia=0",0,5,0,,anak,,False,weighted_rule_based_3class
UgyXCwuwl8HJz5hAclN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bungakulily,"Anti kritik banget, juri2nya juri koloot 🙄",1,2026-05-11T13:56:24Z,2026-05-11T13:56:24Z,0,anti kritik juri juri koloot,7,42,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgzLRVcYsxEClQurNeF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@owlthebest7292,"Kalo kupingnya BUDHEG itu ke dokter, bukan malah jadi juri. Jatuhin mental generasi muda aja lu",3,2026-05-11T13:55:58Z,2026-05-11T13:55:58Z,0,kalo kuping budheg dokter bukan malah jadi juri jatuhin mental generasi muda aja,16,95,kritik_juri_panitia,0.59,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=4",4,4,0,juri,mental,,True,weighted_rule_based_3class
Ugxn0P3J2zWz3ForI454AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@williamfortino3376,Indri wahyuni tolol,0,2026-05-11T13:55:57Z,2026-05-11T13:55:57Z,0,indri wahyuni tolol,3,19,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgyFgd7Wo44tkw4GaoJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ayaralin-b2v,"yang begini bisa jadi MC/JURI,miris banget lhoo😂😂",1,2026-05-11T13:55:48Z,2026-05-11T13:55:48Z,0,begini jadi juri miris lhoo,7,49,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgwlWnrcHJXWzrvcZB54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sugema2980,"Juri budeg, MC tolol",0,2026-05-11T13:55:37Z,2026-05-11T13:55:37Z,0,juri budeg tolol,4,20,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugy8zE-HHL332QKvtvR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@akuinginmati4917,1:10:23  doksli,0,2026-05-11T13:55:31Z,2026-05-11T13:55:31Z,0,doksli,2,15,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgwHF3bcgnwa2AaRwQ54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@truthseeker3219,"Ini semacam kuis komedi ala cak lontong ya,,, itu pak haji Bolot jadi jurinya,,",0,2026-05-11T13:55:21Z,2026-05-11T13:55:21Z,0,macam kuis komedi ala cak lontong pak haji bolot jadi juri,14,79,kritik_juri_panitia,0.87,"skor tertinggi: kritik_juri_panitia=8, kedua=pro_peserta=0",8,0,0,"juri, jurinya",,,False,weighted_rule_based_3class
UgxyHOFkdT32lCmUFeh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Anna-dt8bt,Ke dokter THT dulu dong,0,2026-05-11T13:55:09Z,2026-05-11T13:55:09Z,0,dokter tht dulu,5,23,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgxrQezQ1W-2KR2juB54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@BangWish,Artikulasi udah jelas... sama banget jawabannya... juri kompeten dan sangat teliti kata MC... hahahah,0,2026-05-11T13:55:01Z,2026-05-11T13:55:01Z,0,artikulasi udah jelas sama jawab juri kompeten teliti kata hahahah,14,101,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,True,weighted_rule_based_3class
UgxQNDOWCCoqEYaAEbx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@shad0w_flameez,"Juri dan MC nya bego banget, MAKANYA SEBELUM ACARA DI KOREK KUPINGNYA ANJENG. JELAS JELAS JAWABANNYA SAMA!!! TIDAK ADA YANG BERBEDA!!! TIDAK ADIL!!!",1,2026-05-11T13:54:47Z,2026-05-11T13:54:47Z,0,juri bego makanya acara korek kuping anjeng jelas jelas jawab sama tidak beda tidak adil,23,148,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=24, pro=0",24,0,0,"tidak\s+adil, juri, adil, authority+negative_context",,,False,weighted_rule_based_3class
Ugw-5yot08aYCvoobwB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@chan9999-c,Parahnya negeri ini Kompetisi buat anak yang masih sekolah dan live saja ada mafianya kalau alasan juri gak denger makanya sebelum jadi juri telinga di bersihkan dulu,1,2026-05-11T13:53:59Z,2026-05-11T13:53:59Z,0,parah negeri kompetisi buat anak sekolah live mafia kalau alas juri tidak denger makanya jadi juri telinga sih dulu,27,166,kritik_juri_panitia,0.68,"skor tertinggi: kritik_juri_panitia=10, kedua=pro_peserta=9",10,9,3,"juri, authority+negative_context","anak, sekolah",live,True,weighted_rule_based_3class
UgwSqEw50rj2DAFV-3B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Erikafathihatulliana,Kawall kasus ini sampe pusatt,0,2026-05-11T13:53:55Z,2026-05-11T13:53:55Z,0,kawall kasus sampe pusatt,5,29,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
UgzQ7PLv916FbosMZMh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Fahrur_gojin,"Kesini cuma pengin komen ""NGENTOT""",1,2026-05-11T13:53:47Z,2026-05-11T13:53:47Z,0,kesini cuma pengin komen ngentot,5,34,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugy7xUnDDvG4AuFgM5t4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ramdony4063,"Ga ada juri sama host yg laen?
Pada malu kalo minta maaf
Ngerasa paling bener, tua tua tol00Llll",1,2026-05-11T13:53:47Z,2026-05-11T13:53:47Z,0,tidak juri sama host laen malu kalo minta maaf ngerasa paling benar tua tua tol llll,18,96,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
UgxqAo5su1qGaQ49HXV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@laca0nnn__,"POKOKNYA HARUS KLARIFIKASI JURI SM MC, MASA IYA SEKELAS MC BUAT NYELESAIIN MASALAH MASA AKUN LANGSUNG DIPRIVAT 😛😛😛😛",64,2026-05-11T13:53:45Z,2026-05-11T13:53:45Z,19,pokok klarifikasi juri sama masa iya kelas buat nyelesaiin masalah masa akun langsung privat,18,115,kritik_juri_panitia,0.98,"kritik kuat terhadap juri/panitia/sistem; kritik=21, pro=0",21,0,0,"juri, salah, klarifikasi, kok, authority+negative_context",,,False,weighted_rule_based_3class
Ugyl3nH9A0jVhvUvScV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@musmdingin,"Nahloo, tayangan ulangnya udh jelas. Sekarang mau berlindung kek mana lagii",1,2026-05-11T13:53:41Z,2026-05-11T13:53:41Z,0,nahloo tayang ulang udh jelas sekarang mau lindung kek mana lagi,11,75,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,ulang,,,False,weighted_rule_based_3class
UgzruqFH0-T6za0Iied4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Fans-d3z,"Untuk MC, anda itu membawa acara harus netral apalagi ini cerdas cermat loh. Kok enteng banget ""mungkin perasaan adik"", ha?, maaf ya Juri sama MC ini kompeten tidak?, terutama telinganya 👂🏼?, lihat gerakan kakak bahasa isyarat di bawah itu loh sama. 
Setelah menonton ulang kira² sadar gak mereka ini?. 😮",0,2026-05-11T13:53:36Z,2026-05-11T13:53:36Z,0,bawa acara netral cerdas cermat loh enteng mungkin asa adik maaf juri sama kompeten tidak utama telinga lihat gera kakak bahasa isyarat bawah loh sama tonton ulang kira sadar tidak,50,304,kritik_juri_panitia,0.92,"kritik kuat terhadap juri/panitia/sistem; kritik=16, pro=5",16,5,9,"juri, ulang, kok, authority+negative_context",adik,"apa, nonton, lihat",False,weighted_rule_based_3class
UgzBjV_G-yABfel4a-54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@GalangRamadhan-v6w,"1:10:37 ini sih kacau banget Cok udah tau salah bukannya minta maaf malah memojokkan peserta yang jelas jelas benar emang yah indo kekurangan orang jujur😹 



Izin🙏",1,2026-05-11T13:53:23Z,2026-05-11T13:53:23Z,0,kacau cok udah tau salah bukan minta maaf malah pojok serta jelas jelas benar emang yah indo kurang orang jujur izin,26,164,kritik_juri_panitia,0.98,"skor tertinggi: kritik_juri_panitia=17, kedua=pro_peserta=5",17,5,0,"kacau, salah, kacau",peserta,,False,weighted_rule_based_3class
UgyqF2S--KzUgc8_0yV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@abeeeee,Kocak emang juri nya,0,2026-05-11T13:53:17Z,2026-05-11T13:53:17Z,0,kocak emang juri,4,20,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugynjv1hhbcyE9QGTxh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@KadalBalap-u4r,Mending jadi juri gantangan labet,0,2026-05-11T13:52:34Z,2026-05-11T13:52:34Z,0,mending jadi juri gantang labet,5,33,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
UgzpyG590j6mx6Sj2v54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@anwar5102,KPK tolong diperiksa juri2 nya 😂😂😂,0,2026-05-11T13:52:22Z,2026-05-11T13:52:22Z,0,kpk periksa juri,6,34,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
UgxplMNc412f07TcHRV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@laca0nnn__,PARAH NI JURI SAMA MCNYA,1,2026-05-11T13:52:18Z,2026-05-11T13:52:18Z,0,parah juri sama mcnya,5,24,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,juri,,,False,weighted_rule_based_3class
Ugx0ZRfA9-p1XhWYqtt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@AhaOy-c7e,"Revisi hasilnya woi!!!
KEADILAN BAGI SELURUH RAKYAT INDONESIA!",902,2026-05-11T13:52:08Z,2026-05-11T13:52:08Z,28,revisi hasil woi adil seluruh rakyat indonesia,8,62,kritik_juri_panitia,0.71,"skor tertinggi: kritik_juri_panitia=4, kedua=pro_peserta=0",4,0,0,adil,,,False,weighted_rule_based_3class
UgyXtjSzcW4tl1XCgA54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ArchLevias,"Tolong, MC dan Juri jangan dipake lagi buat ngisi acara lomba seperti ini.",0,2026-05-11T13:51:52Z,2026-05-11T13:51:52Z,0,juri jangan dipake buat ngisi acara lomba,13,74,kritik_juri_panitia,0.95,"kritik kuat terhadap juri/panitia/sistem; kritik=10, pro=0",10,0,0,"juri, authority+negative_context",,,False,weighted_rule_based_3class
UgzLtLx_kqjScL3qvEt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@KadalBalap-u4r,Kupingmu !!! Seng mines 5,0,2026-05-11T13:51:43Z,2026-05-11T13:51:43Z,0,kuping seng mes,5,25,netral,0.5,tidak ada indikator kuat,0,0,0,,,,True,weighted_rule_based_3class
Ugw-iNpGe40JR5b_G9p4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@alfaxone-d1d,Mcnya juga apa sii gada pembelaan,0,2026-05-11T13:51:19Z,2026-05-11T13:51:19Z,0,mcnya apa sii gada bela,6,33,netral,0.63,"skor tertinggi: netral=2, kedua=kritik_juri_panitia=0",0,0,2,,,apa,True,weighted_rule_based_3class
