comment_id,video_id,video_title,source_url,author,comment,like_count,published_at,updated_at,total_reply_count
UgyR8VVs9Rew4ohSQ614AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@natureprotectorat,"Baik MC maupun Juri sama"" budeg dan kurang minum sehingga tidak fokus. Menormalisasi sesuatu yang salah di hadapan tv nasional akan mencoreng citra perwakilan rakyat",0,2026-05-11T15:52:59Z,2026-05-11T15:52:59Z,0
UgwGe8A-P74iz6kCe0p4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ardhimaswara,"""MOHON MAAF JUARA 1 SUDAH DITENTUKAN SEBELUM KOMPETISI""😂, HUMAN ERROR DARI JURI TETAPI TIDAK MAU SALAH DAN MASIH MENASIHATI TOLONG ARTIKULASINYA YG JELAS, LALU ANDA SEBAGAI JURI JIKA TIDAK MENGAMATI DAN MENCERMATI JAWABAN PESERTA ITU BAGAIMANA JELAS² DEWAN JURI ADALAH PENILAI YANG PENILAIANNYA DAPAT DIPERTANGGUNG JAWABKAN, ARTINYA LAYAK DAN SANGGUP MENJADI PENILAI YG ADIL TANPA SUDUT PANDANG SUBJEKTIF, MEMANG BENAR CHARACTER MORE THAN INTELLIGENCE",0,2026-05-11T15:52:56Z,2026-05-11T15:54:16Z,0
UgwmNPlHk4nLVk4L6nR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@satriaputra7635,ADUHHHH PEJABAT APA TEMENN TEMENNN???😂😂😂😂😂😂,1,2026-05-11T15:52:29Z,2026-05-11T15:52:29Z,0
UgxgsBMO2npjCMDMeVh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@exporion,"Mental adik2 itu hancur, kasus ini harus di kawal agar tidak terulang dikemudian hari",0,2026-05-11T15:52:29Z,2026-05-11T15:52:29Z,0
UgzwaRiX9vOa2eCC7MV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ndumsengke-yj3hw,"Mao lomba apa aja kl yg ngadain pemerintah,pasti ada peserta titipan,anak2 pejabat",0,2026-05-11T15:52:07Z,2026-05-11T15:52:07Z,0
UgwT2_fwho8RU2Wz5ZN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@SiskaDoni-o5r,Adik adik sekarang udah di pelajari buat sogok menyogok,0,2026-05-11T15:51:31Z,2026-05-11T15:51:31Z,0
UgwbXLrIagevCk-dZjJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@dwibae3200,"Gw gedeg sama Jurinya,, tapi jauh lebih gedeg sama MC nya. Orang yg modelan kyk MC tuh beneran banyakk, dia tuh tipikal ""Asal Bapak Senang"". Gak peduli sebobrok apa atasannya, yg penting menjilat",0,2026-05-11T15:51:15Z,2026-05-11T15:51:15Z,0
UgzWn2dvmJYEFhuh4SB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@TubanN-y8o,"disini bisa terlihat kualitas pejabat2 dinegara ini.plonga plongo dijadikan juro dan mc,apa ga ada  yg lebih bodoh lagi?",0,2026-05-11T15:51:13Z,2026-05-11T15:51:13Z,0
Ugzq1GPOr7Gj5o24JWB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@drive1844,"A = 45
B = 90 -10 = 80
C = 70 +10(jwb benar)+5(poin yg dikurangi)=85
yg menang C seharusnya, bener ga?",1,2026-05-11T15:50:52Z,2026-05-11T15:50:52Z,0
UgxEleiK9auBDQXYdz54AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Gksp8,UP .... TEROS GAES...NETIZEN2 MANA NIY ...,0,2026-05-11T15:50:31Z,2026-05-11T15:50:31Z,0
UgzNAmchzVTjtHkH69t4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@DoniAngler-m2q,Parah ni mc dan juri ngerusak mental anak bangsa,0,2026-05-11T15:50:17Z,2026-05-11T15:50:17Z,0
UgxAbgtrlk4ICoNG9cV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@DoniAngler-m2q,Parah ni mc nya juga budek dan 3 juri nya tidak mencerminkan ke adilan,0,2026-05-11T15:49:10Z,2026-05-11T15:49:10Z,0
UgysZVhDAiHi7evJQVR4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Koplak-j6s,Woiiii sekjen mpr.. segera pecat itu anak buah mu yg GK bejus jadi juri,0,2026-05-11T15:49:09Z,2026-05-11T15:49:09Z,0
UgzsMSHll2Oj__zeRd14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@RasyidMagomedov,"Spill akun MC dan juri tersebut. IG, FB. Pokokny apapun akun sosial media mereka. Kita rujak ramai2

Edit : paksa ngakuin kesalahan mereka dan minta maaf. Ga mau tau",1,2026-05-11T15:49:06Z,2026-05-11T15:52:54Z,0
Ugy-lmvVbQKLg4epcdh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ketikaandagabut2012,inti jawabannya udah benar? hmmm,0,2026-05-11T15:47:53Z,2026-05-11T15:47:53Z,0
UgxuW--aqfR0yfCzG694AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@dwibae3200,"Kasus ini harusnya jangan dianggap sepele, ini kasus beneran melecehkan pendidikan kita...",0,2026-05-11T15:47:33Z,2026-05-11T15:47:33Z,0
UgzFZoP-gnj-lt7cp0d4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@riyaneriyantonugroho9297,"Kuping di jembreng seng ombo blok ojo dlogok, kuopoken tah pie, juri taek",0,2026-05-11T15:46:51Z,2026-05-11T15:46:51Z,0
Ugwe2ocqYaM-DHdAxBF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ALAMBKZ1,"1:10:24 Pantesan pemerintah kita  banyak yang tidak becus, karena isinya kebanyakan orang asbun dan selalu berpikiran dangkal. 👎",19,2026-05-11T15:46:30Z,2026-05-11T15:46:30Z,2
UgwfHVmHRbZxbzEJ8cF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sahlankokalo5121,dari klosing statement .. GRUP C LUARRR BIASA>>> SEMANGAT yaaaa kalian LUARRR BIaSAAAAAAA,0,2026-05-11T15:45:44Z,2026-05-11T15:45:44Z,0
UgwVIaytawr7d8GkYG94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@medison8084,JURI SOGOKAN,1,2026-05-11T15:45:23Z,2026-05-11T15:45:23Z,0
UgzjbGMW7DGKKz693e14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@medison8084,Memalukan wkwkwk,0,2026-05-11T15:45:05Z,2026-05-11T15:45:05Z,0
UgyUGV3TxEyKFQC3aEV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@srihandriyani1343,Kelakuan juri kompeten gini?memalukan..viralkan sampe mereka minta maaf..,0,2026-05-11T15:44:57Z,2026-05-11T15:44:57Z,0
Ugx1iDDqe7Gts4ZGmzt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sahlankokalo5121,GRUP C luarrr biasa... LAYAK menjadi juara. Sukses terus anak2 Hebat,0,2026-05-11T15:44:42Z,2026-05-11T15:44:42Z,0
Ugx9woe6aTcaKSQi-Zp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@24.ronisetyowibowoxiiipa73,"Hahaahahhahahahha lucu sekali, airmataku sampai keluar",0,2026-05-11T15:44:14Z,2026-05-11T15:44:14Z,0
Ugz9sCF82Ua2nx5RsYh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@sitizakiah5471,Ketika kesombongan mengalahkan ke benaran.bener aja tetap salah karna sombong,0,2026-05-11T15:43:22Z,2026-05-11T15:43:22Z,0
UgyDRqoMqqOAnVQiNNx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@AlbyAsoy-g6j,"Terbukti penilaian tidak adil, untuk apa lomba cerdas cermat ini kalau penilaiannya tidak adil hanya membuang buang waktu.",0,2026-05-11T15:43:17Z,2026-05-11T15:43:17Z,0
UgwKf1raxd83pKxMvIJ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ainz_owl,awkwkwk mana nih klarifikasinya mau dari pihak penyelenggara maupun sekolah yang dibantu juri 😂😂😂,0,2026-05-11T15:43:06Z,2026-05-11T15:43:06Z,0
UgwfI-JXN7sILxWU8zN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ferryahmad3755,Lomba anak2 pintar tapi jurinya orang2 goblok.,0,2026-05-11T15:42:28Z,2026-05-11T15:42:28Z,0
UgztaXYjjpDx7L_zzr14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@asuryadi4048,Sekelas juri jawaban dari soal harus nyontek?,0,2026-05-11T15:42:23Z,2026-05-11T15:42:23Z,0
UgwxdQaqjRq2iT8SifF4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@dearkaealthman6913,JURINYA MEMALUKAN....... HARUSNYA REGU C YANG JADI JUARA,0,2026-05-11T15:41:11Z,2026-05-11T15:41:11Z,0
UgyScCdjTPvnF-UxLNB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@farhan_tama,Doksli gorengan rek 😂,0,2026-05-11T15:41:05Z,2026-05-11T15:41:05Z,0
Ugy4Xs1JLATun2fIwNh4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ReNWG63,DISLIKE!! DISLIKE AJA LAH.. Kompe nya terasa NGGAK FAIR!! mendidik macam apa ini??,0,2026-05-11T15:40:45Z,2026-05-11T15:40:45Z,0
Ugw79W-BCpx7UG8YiqN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@bayu1409,Mulai dimenit 1:10:01 ya...,0,2026-05-11T15:40:16Z,2026-05-11T15:40:16Z,0
UgzkMhthVxfv5IC-Bml4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ibrahimaqilardiansyah8292,Banyak yg komen negatif sama juri..apa mereka yg komen gtu ndak tau klo emg gtu cara mainnya..ah jgn pura2 lah..mereka kan sedang mencontohkan ke adik2 gmn cara mainnya klo di posisi itu 😁,0,2026-05-11T15:39:57Z,2026-05-11T15:39:57Z,0
Ugxbu2l6pwFgIUmIJWd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ArumEka-f1s,hu dasar,0,2026-05-11T15:39:21Z,2026-05-11T15:39:21Z,0
Ugxw55kE27SVGCWC6lZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@amatir78,"Grub C, kalianlah pemenang sesungguhnya..,, dikalahkan oleh juri yg kurang pendengarannya",0,2026-05-11T15:37:46Z,2026-05-11T15:44:28Z,0
UgyZ79Aa7q2CgWwBgyd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ariichenell8630,Ga usah basa basi kontollllllllll emang,0,2026-05-11T15:37:42Z,2026-05-11T15:37:42Z,0
UgyShEQgu6phajkZ5ht4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Nuclear2102,"1:11:37

1:13:32",0,2026-05-11T15:37:09Z,2026-05-11T15:37:38Z,0
Ugzikafn9MoaqnQzelV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@meilian8340,"Kenapa juri lebih dari satu, ya klo ada yg salah bisa saling menginginkan. Bukan saling menutupi kesalahan. 😌",0,2026-05-11T15:36:56Z,2026-05-11T15:36:56Z,0
UgzlU_MpgecLzplIHfZ4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@berilmuberamalberbagi5711,belum minta maaf ya?,0,2026-05-11T15:36:55Z,2026-05-11T15:36:55Z,0
UgwmFtDTeq9PEtSsjWN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@TaupiqKusdiana,Sudah biasa yang punya kuasa yang se enak nya iyakan bapak juri yang terhormat,0,2026-05-11T15:36:27Z,2026-05-11T15:36:27Z,0
UgwHEcVGpg4cFZmmyl14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@muhammaddafiq7140,4 Pilar tp jurinya saja mental tsk jujur,0,2026-05-11T15:36:04Z,2026-05-11T15:36:04Z,0
Ugy0hDhzPES0_bD6GZx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@wahyuangga1482,WOI TULI UDAH TULI G MAU SALAH LAGI ITU ADEKNYA UDAH BNER GOBLOK GUA YANG GOBLOK AJ MSIH TAU ITU SAMA DONGOK TULU MATI AJ KAU ANJENG,0,2026-05-11T15:35:42Z,2026-05-11T15:35:42Z,0
UgzQqzA22oTyR5GQElN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@aditjuliant4180,PALING JUARA 1 nya NGAMPAS di TINGKAT NASIONAL,0,2026-05-11T15:35:32Z,2026-05-11T15:35:32Z,0
Ugw2U5OV-FyMpoOlPXV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@rurianakbontot1500,Jurinya maklum pada tuli....,0,2026-05-11T15:35:11Z,2026-05-11T15:35:11Z,0
Ugzv6Zr_ubwyohaZzCt4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@ketikaandagabut2012,minimal Klarifikasi dan kasih kompensasi.,0,2026-05-11T15:34:55Z,2026-05-11T15:34:55Z,0
UgxAu8qgb37YVkd1HRB4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@lutpikece8884,Cerdas cermat tapi jurinya kurang cermat  😂😅,0,2026-05-11T15:34:51Z,2026-05-11T15:34:51Z,0
UgzBgzqmyhydmMhGtwx4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@AjiWicaksono-i3b,H+2 Belum ada klarifikasi,0,2026-05-11T15:34:50Z,2026-05-11T15:34:50Z,0
Ugzqha5O6PQ1o6wOJs94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Yopimaruda,"kwoonnnttoolll semua jurinya, Tandai Mukanya Yaaaa",0,2026-05-11T15:34:43Z,2026-05-11T15:34:43Z,0
Ugzs9ImZr_CkMvehhux4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@aditjuliant4180,kagak usah bikin lomba lomba ginian dah kalo jurinya ngantuk,0,2026-05-11T15:34:40Z,2026-05-11T15:34:40Z,0
Ugxl0R81tyQkI3L28At4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@valentinowisnu6384,"korek kuping itu penting, jd biasakan korek kupingnya sebelum ngejuri👎",0,2026-05-11T15:34:31Z,2026-05-11T15:34:31Z,0
Ugx45uF4V95lYDZb24B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@arize_07,Anak sekecil itu bertarung melawan ketidak keadilan di negara ini 🗿🐁🐁,0,2026-05-11T15:33:45Z,2026-05-11T15:33:45Z,0
UgxTAbAtl_n08i8t_dp4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@alberttimothy,Menunggu Tanggapan Juri dan MC 😊,0,2026-05-11T15:33:42Z,2026-05-11T15:33:42Z,0
UgzMY3AzJ-cr6Eit2MV4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@radijilong8201,"Kenapa malah suportif acara arisan yg di trans 7 klw ada yg komplen ada pengecekan Siarang ulang, ini acara sebagus ini untuk dunia pendidikan malah begini terlalu egois sih menurut ku para juri nya😢",0,2026-05-11T15:33:22Z,2026-05-11T15:33:22Z,0
UgzeEIw2N_J9BNMMwW94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@achmadmuzakin3543,Merusak mental anak bangsa,0,2026-05-11T15:32:53Z,2026-05-11T15:32:53Z,0
Ugyb5ORUb91oonrm22x4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@keseldahlu8831,Coba ditonton ulang lagi deh dewan juri,0,2026-05-11T15:31:38Z,2026-05-11T15:31:38Z,0
UgzYhY3yk-sHTpNB3w14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@gongon5237,"Boomers pada sensii anj.. 
   Mpr dpr sama baee,",0,2026-05-11T15:30:21Z,2026-05-11T15:30:21Z,0
UgznbNS1pi9N2fhV3b14AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@riccysurya7234,"Jgn adain lomba gini lg lah kalau ga kompeten, maluuu",0,2026-05-11T15:30:18Z,2026-05-11T15:30:18Z,0
UgxcnWTcTAuOPxuAgZN4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Vespa141,"Seharusnya juri lebih teliti dalam menyimak jawaban. Cerdas cermat itu soal adu cepat dan akurasi; kalau jawaban benar tapi salah dengar, kasihan siswa yang sudah persiapan jauh-jauh. Evaluasi untuk panitia agar kualitas juri tetap terjaga.

Waduh, sepertinya juri butuh kopi atau tes audio nih. Jawaban peserta sudah jelas, tapi kok beda tangkapannya? Semangat buat para siswa dari Kalbar, tetap fokus meski juri agak 'kurang sinkron' pendengarannya. ☕☕☕",0,2026-05-11T15:29:59Z,2026-05-11T15:30:37Z,0
UgzNm1mWBhRpqTKZL0B4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@Dem4gog,"Juri gak berhak jadi guru atau mengurui. Baik dari sikap yang merendahkan dan juga membuat peserta jadi kecil dan disalahkan. That's not how an educator or jury should be. Malu-maluin. MC juga kelewatan. Semua juri dan MC nya patut dicabut dari kerjaan. This isn't a small problem. Kelihatan kecil, tapi effeknya besar karena masa depan Indonesia, anak-anak muda, kalian sepelekan.",0,2026-05-11T15:29:46Z,2026-05-11T15:29:46Z,0
UgyHkCpY0DLnQnm-Odl4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@johansetiadi,"lomba apaan nih, jwab udah bener dibilang salah. dikoreksi ga terima. bubarin aja",0,2026-05-11T15:28:34Z,2026-05-11T15:28:34Z,0
UgzsJ1k_rxXHudL8fv94AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@mulai_bareng,Masakk gak kedengeran bisa kompak gitu 😅,0,2026-05-11T15:28:29Z,2026-05-11T15:28:29Z,0
UgxFEbFK_GMK_YMEr0p4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@mikumii988,Boomer antri kritik wkwkwk,0,2026-05-11T15:28:12Z,2026-05-11T15:28:12Z,0
UgyD93kSjjZjy3TouEd4AaABAg,iAE-ltq8CFI,Final Lomba Cerdas Cermat Empat Pilar MPR RI 2026 - Provinsi Kalimantan barat,https://www.youtube.com/live/iAE-ltq8CFI?si=oZ-igu5wwLvglsfE,@uliyy-n,Klo aku dngr jawabnn juri bgtu lngsng badmood si,1,2026-05-11T15:28:05Z,2026-05-11T15:28:05Z,0
